id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,league
587399,66,MissedShots,110.16000366210938,36.07999877929687,0.12786737084388733,Vinícius Júnior,a,7008,OpenPlay,2024,LeftFoot,27011,Las Palmas,Real Madrid,1,1,2024-08-29 19:30:00,Lucas Vázquez,Pass,La_Liga
587400,66,BlockedShot,113.76000366210937,39.76000061035157,0.1378401666879654,Arda Güler,a,12190,OpenPlay,2024,LeftFoot,27011,Las Palmas,Real Madrid,1,1,2024-08-29 19:30:00,Vinícius Júnior,Rebound,La_Liga
587401,68,Goal,106.2,40.0,0.7432776093482971,Vinícius Júnior,a,7008,Penalty,2024,RightFoot,27011,Las Palmas,Real Madrid,1,1,2024-08-29 19:30:00,,Standard,La_Liga
587404,72,MissedShots,100.31999816894532,59.52000122070313,0.041609711945056915,Vinícius Júnior,a,7008,OpenPlay,2024,RightFoot,27011,Las Palmas,Real Madrid,1,1,2024-08-29 19:30:00,Federico Valverde,Pass,La_Liga
587405,79,MissedShots,108.60000000000001,21.839999389648437,0.03481213375926018,Kylian Mbappe-Lottin,a,3423,OpenPlay,2024,LeftFoot,27011,Las Palmas,Real Madrid,1,1,2024-08-29 19:30:00,Rodrygo,Pass,La_Liga
587406,84,MissedShots,115.08000183105469,30.639999389648438,0.35852599143981934,Kylian Mbappe-Lottin,a,3423,OpenPlay,2024,LeftFoot,27011,Las Palmas,Real Madrid,1,1,2024-08-29 19:30:00,Arda Güler,TakeOn,La_Liga
587407,85,MissedShots,102.0,32.400000000000006,0.3343120515346527,Endrick,a,12884,OpenPlay,2024,RightFoot,27011,Las Palmas,Real Madrid,1,1,2024-08-29 19:30:00,Arda Güler,Throughball,La_Liga
587408,92,MissedShots,105.71999816894531,33.199999999999996,0.03608563169836998,Endrick,a,12884,OpenPlay,2024,Head,27011,Las Palmas,Real Madrid,1,1,2024-08-29 19:30:00,Arda Güler,Cross,La_Liga
589307,3,MissedShots,116.39999999999999,48.23999938964843,0.08294057846069336,Robert Lewandowski,h,227,OpenPlay,2024,LeftFoot,27012,Barcelona,Real Valladolid,7,0,2024-08-31 15:00:00,,None,La_Liga
589308,3,ShotOnPost,115.31999816894532,30.4,0.34611189365386963,Dani Olmo,h,8292,OpenPlay,2024,RightFoot,27012,Barcelona,Real Valladolid,7,0,2024-08-31 15:00:00,Robert Lewandowski,Rebound,La_Liga
589309,3,BlockedShot,108.0,44.63999938964844,0.1175016239285469,Raphinha,h,8026,OpenPlay,2024,LeftFoot,27012,Barcelona,Real Valladolid,7,0,2024-08-31 15:00:00,,Rebound,La_Liga
589310,9,SavedShot,91.43999633789062,42.23999938964844,0.026790542528033257,Raphinha,h,8026,OpenPlay,2024,LeftFoot,27012,Barcelona,Real Valladolid,7,0,2024-08-31 15:00:00,Lamine Yamal,Pass,La_Liga
589311,13,SavedShot,97.91999816894531,42.720001220703125,0.056379370391368866,Robert Lewandowski,h,227,OpenPlay,2024,RightFoot,27012,Barcelona,Real Valladolid,7,0,2024-08-31 15:00:00,Pedri,Pass,La_Liga
589312,15,BlockedShot,108.60000000000001,45.199999999999996,0.05855296924710274,Iñigo Martínez,h,2484,SetPiece,2024,LeftFoot,27012,Barcelona,Real Valladolid,7,0,2024-08-31 15:00:00,,Aerial,La_Liga
589313,16,BlockedShot,113.76000366210937,41.92000122070312,0.1193411648273468,Robert Lewandowski,h,227,SetPiece,2024,Head,27012,Barcelona,Real Valladolid,7,0,2024-08-31 15:00:00,,Aerial,La_Liga
589314,19,Goal,109.43999633789063,34.47999877929688,0.30838659405708313,Raphinha,h,8026,OpenPlay,2024,LeftFoot,27012,Barcelona,Real Valladolid,7,0,2024-08-31 15:00:00,Pau Cubarsí,Chipped,La_Liga
589315,23,Goal,104.28000183105469,46.07999877929687,0.35723018646240234,Robert Lewandowski,h,227,OpenPlay,2024,LeftFoot,27012,Barcelona,Real Valladolid,7,0,2024-08-31 15:00:00,Lamine Yamal,Throughball,La_Liga
589318,38,SavedShot,87.11999816894532,29.120001220703124,0.02193465083837509,Dani Olmo,h,8292,OpenPlay,2024,RightFoot,27012,Barcelona,Real Valladolid,7,0,2024-08-31 15:00:00,Pedri,Pass,La_Liga
